"opti_hab","therm_hab","opti_therm_hab","DateTime"
3363002809.35928,30792953304.2631,3363002809.35928,2001-09-09
2773136602.0438,30792953304.2631,2773136602.0438,2001-09-10
2304678715.57894,30792953304.2631,2304678715.57894,2001-09-11
2230364102.28046,30792953304.2631,2230364102.28046,2001-09-12
2440749932.96401,30792953304.2631,2440749932.96401,2001-09-13
2711084653.70223,30792953304.2631,2711084653.70223,2001-09-14
3448393126.89131,30792953304.2631,3448393126.89131,2001-09-15
4853763532.78229,30792953304.2631,4853763532.78229,2001-09-16
5750237191.56683,30792953304.2631,5750237191.56683,2001-09-17
6423743901.05503,30792953304.2631,6423743901.05503,2001-09-18
5259608256.57459,30792953304.2631,5259608256.57459,2001-09-19
3183458734.61216,30792953304.2631,3183458734.61216,2001-09-20
3276515717.76265,30792953304.2631,3276515717.76265,2001-09-21
3778706563.80399,30792953304.2631,3778706563.80399,2001-09-22
4286327739.65468,30792953304.2631,4286327739.65468,2001-09-23
3206042609.82858,30792953304.2631,3206042609.82858,2001-09-24
2368112091.12747,30792953304.2631,2368112091.12747,2001-09-25
2332202187.53629,30792953304.2631,2332202187.53629,2001-09-26
2318769135.91834,30792953304.2631,2318769135.91834,2001-09-27
2339331229.5424,30792953304.2631,2339331229.5424,2001-09-28
2325100326.33654,30792953304.2631,2325100326.33654,2001-09-29
2327999859.16966,30792953304.2631,2327999859.16966,2001-09-30
2637378658.41899,30792953304.2631,2637378658.41899,2001-10-01
2622721751.99888,30792953304.2631,2622721751.99888,2001-10-02
2426466134.86667,30792953304.2631,2426466134.86667,2001-10-03
2873233903.71058,30792953304.2631,2873233903.71058,2001-10-04
2808537496.98726,30792953304.2631,2808537496.98726,2001-10-05
2869045472.95594,30792953304.2631,2869045472.95594,2001-10-06
2982880579.73245,30792953304.2631,2982880579.73245,2001-10-07
2469296405.26503,30792953304.2631,2469296405.26503,2001-10-08
3020136783.80879,30792953304.2631,3020136783.80879,2001-10-09
4969257393.17807,30792953304.2631,4969257393.17807,2001-10-10
5560553537.91424,30792953304.2631,5560553537.91424,2001-10-11
3737228141.93523,30792953304.2631,3737228141.93523,2001-10-12
2769217899.04916,4682132608.19199,69457930.4809788,2001-10-13
4478530039.82931,29953974873.191,4475018750.32074,2001-10-14
5066730559.70245,29953974873.191,5062943318.35698,2001-10-15
4664695753.8729,0,0,2001-10-16
3825733971.8119,0,0,2001-10-17
2929735100.23755,0,0,2001-10-18
2832595722.13651,0,0,2001-10-19
3499410578.80864,0,0,2001-10-20
3251484889.89041,0,0,2001-10-21
2721040791.79181,0,0,2001-10-22
2895001184.51077,0,0,2001-10-23
2964318983.56425,0,0,2001-10-24
3678387962.11732,0,0,2001-10-25
4685543669.41848,0,0,2001-10-26
4565844077.27484,0,0,2001-10-27
3601115584.33902,0,0,2001-10-28
2821650119.07116,0,0,2001-10-29
3837732772.01395,0,0,2001-10-30
5383009366.24979,0,0,2001-10-31
4646733102.60847,0,0,2001-11-01
3281249089.99352,0,0,2001-11-02
2819682244.03218,0,0,2001-11-03
2825157093.6505,0,0,2001-11-04
2846926719.73164,0,0,2001-11-05
2889339393.4459,0,0,2001-11-06
2896812058.06243,0,0,2001-11-07
3879924783.08506,0,0,2001-11-08
3991645060.82972,0,0,2001-11-09
2990654304.44013,0,0,2001-11-10
2994143253.74558,0,0,2001-11-11
3008008271.2456,0,0,2001-11-12
3271626914.38518,0,0,2001-11-13
3278248004.16969,0,0,2001-11-14
3234193014.06102,0,0,2001-11-15
3279712118.38934,0,0,2001-11-16
3204881412.36608,0,0,2001-11-17
3180042102.2768,0,0,2001-11-18
4197658060.79244,0,0,2001-11-19
4107492597.43769,0,0,2001-11-20
2769218377.74147,0,0,2001-11-21
2787603188.72635,0,0,2001-11-22
3454716008.4339,0,0,2001-11-23
3742744926.93548,0,0,2001-11-24
4443896747.77564,0,0,2001-11-25
5275294100.83239,0,0,2001-11-26
5062301897.01527,0,0,2001-11-27
4636920131.78447,0,0,2001-11-28
5057535885.90749,0,0,2001-11-29
4262477870.63039,0,0,2001-11-30
3050977327.97609,0,0,2001-12-01
2590305980.19243,0,0,2001-12-02
2617217369.33444,0,0,2001-12-03
3360613595.13822,0,0,2001-12-04
3452814733.22366,0,0,2001-12-05
3751379270.41233,0,0,2001-12-06
3443489327.45834,0,0,2001-12-07
2601589319.2249,0,0,2001-12-08
2250269027.12704,0,0,2001-12-09
2159003634.50852,0,0,2001-12-10
2165569636.36137,0,0,2001-12-11
2108979869.91924,0,0,2001-12-12
2130572983.09943,0,0,2001-12-13
2143896456.29934,0,0,2001-12-14
2082845646.70472,0,0,2001-12-15
2045363486.37614,0,0,2001-12-16
2157044882.29681,0,0,2001-12-17
2129551713.10417,0,0,2001-12-18
2052908797.08167,0,0,2001-12-19
2004164844.02435,0,0,2001-12-20
1888216409.47902,0,0,2001-12-21
1917555985.13912,0,0,2001-12-22
2972030535.75716,0,0,2001-12-23
3071343652.45427,0,0,2001-12-24
1896291393.90727,0,0,2001-12-25
2265465163.39197,0,0,2001-12-26
3835957296.57959,0,0,2001-12-27
3841606891.13444,0,0,2001-12-28
2748094439.54499,0,0,2001-12-29
2334691478.49052,0,0,2001-12-30
1533242533.78619,0,0,2001-12-31
1382586736.60951,0,0,2002-01-01
1614930014.58708,0,0,2002-01-02
1512805394.23396,0,0,2002-01-03
1287218931.28411,0,0,2002-01-04
1342351498.01733,0,0,2002-01-05
1513104755.54496,0,0,2002-01-06
1655030316.19745,0,0,2002-01-07
1818755399.81419,0,0,2002-01-08
1700364875.4327,0,0,2002-01-09
1351052049.5187,0,0,2002-01-10
1397315404.24414,0,0,2002-01-11
1379316294.40685,0,0,2002-01-12
1200585093.8936,0,0,2002-01-13
1244792758.62432,0,0,2002-01-14
1312196265.87869,0,0,2002-01-15
1553067374.10401,0,0,2002-01-16
1688580395.89708,0,0,2002-01-17
1493200090.39241,0,0,2002-01-18
1245785341.31959,0,0,2002-01-19
1135139344.98083,0,0,2002-01-20
1440792477.13192,0,0,2002-01-21
1975617937.13526,0,0,2002-01-22
1392007190.54139,0,0,2002-01-23
1150971079.42393,0,0,2002-01-24
1220581734.70946,0,0,2002-01-25
1175154278.62792,0,0,2002-01-26
1094878649.8491,0,0,2002-01-27
1072741257.04975,0,0,2002-01-28
1284865315.72044,0,0,2002-01-29
2042071223.78354,0,0,2002-01-30
1409140750.61427,0,0,2002-01-31
1307229434.90492,0,0,2002-02-01
1199311089.34926,0,0,2002-02-02
1124780024.26535,0,0,2002-02-03
1103036531.19609,0,0,2002-02-04
934286155.37983,0,0,2002-02-05
942038296.794806,0,0,2002-02-06
939613318.717505,0,0,2002-02-07
966704081.394261,0,0,2002-02-08
1011019759.74123,0,0,2002-02-09
1219227311.98852,0,0,2002-02-10
1119329072.55248,0,0,2002-02-11
945867311.700909,0,0,2002-02-12
1021559088.58201,0,0,2002-02-13
966563706.908606,0,0,2002-02-14
923487971.369974,0,0,2002-02-15
908849273.050635,0,0,2002-02-16
940281845.768152,0,0,2002-02-17
923772403.510392,0,0,2002-02-18
923005522.634027,0,0,2002-02-19
1135980360.79667,0,0,2002-02-20
1304035155.30575,0,0,2002-02-21
972789473.912657,0,0,2002-02-22
867257907.715399,0,0,2002-02-23
984094083.810035,0,0,2002-02-24
1133553225.72981,0,0,2002-02-25
1212169784.14998,0,0,2002-02-26
1435837247.93914,0,0,2002-02-27
1051376545.10607,0,0,2002-02-28
924711088.685892,0,0,2002-03-01
902864366.397166,0,0,2002-03-02
767658044.932999,0,0,2002-03-03
770227141.181548,0,0,2002-03-04
950825690.594681,0,0,2002-03-05
1070840100.02784,0,0,2002-03-06
876890382.248494,0,0,2002-03-07
908578902.916062,0,0,2002-03-08
896424327.902077,0,0,2002-03-09
946860913.010017,0,0,2002-03-10
885309862.81327,0,0,2002-03-11
753423619.498616,0,0,2002-03-12
833202233.87742,0,0,2002-03-13
804045275.859923,0,0,2002-03-14
776073898.846312,0,0,2002-03-15
767079751.006384,0,0,2002-03-16
711362159.875595,0,0,2002-03-17
776242291.969928,0,0,2002-03-18
811627185.635447,0,0,2002-03-19
855986037.402788,0,0,2002-03-20
1086970404.63179,0,0,2002-03-21
918144082.878852,0,0,2002-03-22
735963552.017193,0,0,2002-03-23
714940303.431731,0,0,2002-03-24
708890291.342193,0,0,2002-03-25
681588782.36166,0,0,2002-03-26
687062503.544863,0,0,2002-03-27
693393766.98106,0,0,2002-03-28
719867131.599221,0,0,2002-03-29
741437900.992559,0,0,2002-03-30
782460920.431973,0,0,2002-03-31
962247871.364121,0,0,2002-04-01
1010057354.53464,0,0,2002-04-02
1079689724.57864,0,0,2002-04-03
1189636558.12412,0,0,2002-04-04
1041960933.71678,0,0,2002-04-05
935878970.705236,0,0,2002-04-06
808993675.031998,0,0,2002-04-07
725366922.733934,0,0,2002-04-08
752469559.84061,0,0,2002-04-09
755979973.438194,0,0,2002-04-10
904261364.967169,0,0,2002-04-11
1533125500.75301,0,0,2002-04-12
1017103171.47386,0,0,2002-04-13
877626695.902644,0,0,2002-04-14
894877719.612133,0,0,2002-04-15
875754977.359956,0,0,2002-04-16
873150806.449572,0,0,2002-04-17
863794687.870773,0,0,2002-04-18
956596232.003528,0,0,2002-04-19
1040480892.11591,0,0,2002-04-20
999394791.065226,0,0,2002-04-21
1049114300.5936,0,0,2002-04-22
1020513531.64997,0,0,2002-04-23
909209351.707558,0,0,2002-04-24
1041440685.21971,0,0,2002-04-25
1239765805.35026,0,0,2002-04-26
1021334646.92084,0,0,2002-04-27
1111577914.94221,0,0,2002-04-28
1167890345.0134,0,0,2002-04-29
979427933.320693,0,0,2002-04-30
1049571692.6607,0,0,2002-05-01
1149710666.13878,0,0,2002-05-02
1091834794.80316,0,0,2002-05-03
968784584.790294,0,0,2002-05-04
1045934986.4446,0,0,2002-05-05
1163411886.91448,0,0,2002-05-06
1266410034.94394,0,0,2002-05-07
1623896552.43246,0,0,2002-05-08
1565451753.9133,0,0,2002-05-09
1448112561.23587,0,0,2002-05-10
1111889579.46158,0,0,2002-05-11
1205239755.11909,0,0,2002-05-12
1566640843.3147,0,0,2002-05-13
1231251798.36567,0,0,2002-05-14
1040476046.85118,0,0,2002-05-15
1064832528.02838,0,0,2002-05-16
1123143705.98358,0,0,2002-05-17
1111134191.854,0,0,2002-05-18
1177775209.17719,0,0,2002-05-19
1182995573.95918,0,0,2002-05-20
1083260997.80704,0,0,2002-05-21
999283657.718532,0,0,2002-05-22
1096420450.42189,0,0,2002-05-23
1221339329.59214,0,0,2002-05-24
1173190277.08394,0,0,2002-05-25
1134569493.28739,0,0,2002-05-26
1113549039.71369,397370645.12956,1103807.34758211,2002-05-27
1090342579.72198,2820056938.70443,17428662.9145284,2002-05-28
1125020930.70447,2115317160.60105,11043962.9831247,2002-05-29
1149252363.12066,6271642817.502,79526774.2748414,2002-05-30
1116683113.51007,12158033496.8664,264615130.451806,2002-05-31
1113939976.16498,30792953304.2631,1113939976.16498,2002-06-01
1127457540.86344,30792953304.2631,1127457540.86344,2002-06-02
1422809242.47399,30792953304.2631,1422809242.47399,2002-06-03
2052059411.95787,30792953304.2631,2052059411.95787,2002-06-04
2117751579.62943,30792953304.2631,2117751579.62943,2002-06-05
1476154380.78311,30792953304.2631,1476154380.78311,2002-06-06
1213854302.84795,30792953304.2631,1213854302.84795,2002-06-07
1301852126.16612,30792953304.2631,1301852126.16612,2002-06-08
1297426503.46586,30792953304.2631,1297426503.46586,2002-06-09
1255190557.18795,30792953304.2631,1255190557.18795,2002-06-10
1307116579.61552,30792953304.2631,1307116579.61552,2002-06-11
1473956420.88996,30792953304.2631,1473956420.88996,2002-06-12
1470869740.25482,30792953304.2631,1470869740.25482,2002-06-13
1451767485.9685,30792953304.2631,1451767485.9685,2002-06-14
1531941373.32746,30792953304.2631,1531941373.32746,2002-06-15
1389062441.44052,30792953304.2631,1389062441.44052,2002-06-16
1339075863.61148,30792953304.2631,1339075863.61148,2002-06-17
1355774962.46099,30792953304.2631,1355774962.46099,2002-06-18
1426034604.57351,30792953304.2631,1426034604.57351,2002-06-19
1581304138.26285,30792953304.2631,1581304138.26285,2002-06-20
1523844017.58124,30792953304.2631,1523844017.58124,2002-06-21
1765620537.27155,30792953304.2631,1765620537.27155,2002-06-22
2329817493.09726,30792953304.2631,2329817493.09726,2002-06-23
1943952757.90661,30792953304.2631,1943952757.90661,2002-06-24
1757066081.45312,30792953304.2631,1757066081.45312,2002-06-25
1734868697.79186,31084824094.1963,1734868697.79186,2002-06-26
1679379727.42531,30792953304.2631,1679379727.42531,2002-06-27
1623833958.84806,30792953304.2631,1623833958.84806,2002-06-28
1599083841.02473,30163853348.7143,1597014494.88373,2002-06-29
1630869032.3244,30163853348.7143,1629121532.44788,2002-06-30
1683218182.36423,30792953304.2631,1683218182.36423,2002-07-01
1686433316.14946,30792953304.2631,1686433316.14946,2002-07-02
1713439555.9412,30792953304.2631,1713439555.9412,2002-07-03
1723373288.93797,30792953304.2631,1723373288.93797,2002-07-04
1720497171.17285,30792953304.2631,1720497171.17285,2002-07-05
1799731118.92082,30163853348.7143,1797661772.77982,2002-07-06
1923342035.23679,30163853348.7143,1921433612.22803,2002-07-07
2180315567.69344,30792953304.2631,2180315567.69344,2002-07-08
2264181635.3653,30455724138.6475,2262112289.22431,2002-07-09
2190475791.88307,31084824094.1963,2190475791.88307,2002-07-10
3114411886.63566,31084824094.1963,3114411886.63566,2002-07-11
2854621189.54224,31084824094.1963,2854621189.54224,2002-07-12
2108367685.3421,30792953304.2631,2108367685.3421,2002-07-13
2167189226.14314,30792953304.2631,2167189226.14314,2002-07-14
2203716813.82511,30163853348.7143,2201808390.81635,2002-07-15
2269631959.47031,30163853348.7143,2267884459.59378,2002-07-16
2327430471.03073,30163853348.7143,2325682971.1542,2002-07-17
2472430680.10271,30163853348.7143,2470683180.22618,2002-07-18
2800403832.84626,30163853348.7143,2798495409.8375,2002-07-19
2793050502.03092,30163853348.7143,2791142079.02216,2002-07-20
3195541291.86859,30163853348.7143,3193471945.72759,2002-07-21
4242609950.38867,31084824094.1963,4242609950.38867,2002-07-22
3491851779.17032,31084824094.1963,3491851779.17032,2002-07-23
3322481300.23811,30792953304.2631,3322481300.23811,2002-07-24
3618765948.59315,30792953304.2631,3618765948.59315,2002-07-25
3676674819.80323,30792953304.2631,3676674819.80323,2002-07-26
3496253777.14931,30792953304.2631,3496253777.14931,2002-07-27
3862079947.98227,30792953304.2631,3862079947.98227,2002-07-28
4177251866.39291,30792953304.2631,4177251866.39291,2002-07-29
3738255121.21365,30792953304.2631,3738255121.21365,2002-07-30
3839305736.99933,30792953304.2631,3839305736.99933,2002-07-31
5087875377.59571,30792953304.2631,5087875377.59571,2002-08-01
5841576474.03827,31084824094.1963,5841576474.03827,2002-08-02
5048114808.62544,30792953304.2631,5048114808.62544,2002-08-03
6353107234.0864,31084824094.1963,6353107234.0864,2002-08-04
6464587719.69242,31084824094.1963,6464587719.69242,2002-08-05
5409972690.91254,30792953304.2631,5409972690.91254,2002-08-06
6142963425.97358,30792953304.2631,6142963425.97358,2002-08-07
6474052411.41587,30792953304.2631,6474052411.41587,2002-08-08
7267707462.61927,30792953304.2631,7267707462.61927,2002-08-09
7234998891.25424,30792953304.2631,7234998891.25424,2002-08-10
6511888100.78223,30792953304.2631,6511888100.78223,2002-08-11
6754565421.21283,30792953304.2631,6754565421.21283,2002-08-12
6830196856.62319,30792953304.2631,6830196856.62319,2002-08-13
6730888973.71332,30792953304.2631,6730888973.71332,2002-08-14
6963637516.40193,30792953304.2631,6963637516.40193,2002-08-15
7719009601.20313,30792953304.2631,7719009601.20313,2002-08-16
7793519422.612,30792953304.2631,7793519422.612,2002-08-17
7471381322.93043,30792953304.2631,7471381322.93043,2002-08-18
6962977051.10634,30792953304.2631,6962977051.10634,2002-08-19
7058045212.56112,30792953304.2631,7058045212.56112,2002-08-20
7353483908.31647,30792953304.2631,7353483908.31647,2002-08-21
7371277722.33789,30792953304.2631,7371277722.33789,2002-08-22
7327987723.81855,30792953304.2631,7327987723.81855,2002-08-23
7408594895.02443,30792953304.2631,7408594895.02443,2002-08-24
7417209923.90547,30792953304.2631,7417209923.90547,2002-08-25
7290396898.53744,30792953304.2631,7290396898.53744,2002-08-26
7313039534.01608,30792953304.2631,7313039534.01608,2002-08-27
7342983795.59114,30792953304.2631,7342983795.59114,2002-08-28
7530614525.90532,30792953304.2631,7530614525.90532,2002-08-29
7426887554.23901,30792953304.2631,7426887554.23901,2002-08-30
7410103131.46329,30792953304.2631,7410103131.46329,2002-08-31
7397553728.23382,30792953304.2631,7397553728.23382,2002-09-01
7335123579.32157,31084824094.1963,7335123579.32157,2002-09-02
7272587244.89325,31084824094.1963,7272587244.89325,2002-09-03
7240910464.3975,30792953304.2631,7240910464.3975,2002-09-04
7229618618.28314,30792953304.2631,7229618618.28314,2002-09-05
7158598334.80967,30792953304.2631,7158598334.80967,2002-09-06
7042299129.56738,30792953304.2631,7042299129.56738,2002-09-07
7100199068.82038,31084824094.1963,7100199068.82038,2002-09-08
7013882166.75985,30792953304.2631,7013882166.75985,2002-09-09
6949963039.72417,30792953304.2631,6949963039.72417,2002-09-10
6844620833.6199,31084824094.1963,6844620833.6199,2002-09-11
6892280562.29347,31084824094.1963,6892280562.29347,2002-09-12
6845584957.20347,30792953304.2631,6845584957.20347,2002-09-13
6541631943.1732,30792953304.2631,6541631943.1732,2002-09-14
6185602522.10076,30792953304.2631,6185602522.10076,2002-09-15
6686480302.49034,30792953304.2631,6686480302.49034,2002-09-16
6721965292.52742,30792953304.2631,6721965292.52742,2002-09-17
6639097729.10537,30792953304.2631,6639097729.10537,2002-09-18
6347967011.39372,30792953304.2631,6347967011.39372,2002-09-19
5904309766.869,30792953304.2631,5904309766.869,2002-09-20
6166558686.76744,30792953304.2631,6166558686.76744,2002-09-21
6207429045.97303,30792953304.2631,6207429045.97303,2002-09-22
5796758445.5474,30792953304.2631,5796758445.5474,2002-09-23
4937806347.24923,30792953304.2631,4937806347.24923,2002-09-24
4912502755.52796,30792953304.2631,4912502755.52796,2002-09-25
4610640403.76545,30792953304.2631,4610640403.76545,2002-09-26
4863368058.28493,30792953304.2631,4863368058.28493,2002-09-27
5851642832.69272,30792953304.2631,5851642832.69272,2002-09-28
5077322973.19158,30792953304.2631,5077322973.19158,2002-09-29
4772440880.62349,30792953304.2631,4772440880.62349,2002-09-30
5338145674.59474,30792953304.2631,5338145674.59474,2002-10-01
4735177380.00764,30792953304.2631,4735177380.00764,2002-10-02
4623349888.87002,30792953304.2631,4623349888.87002,2002-10-03
4059403106.24181,30792953304.2631,4059403106.24181,2002-10-04
3093694909.88964,30792953304.2631,3093694909.88964,2002-10-05
4063815671.72696,30792953304.2631,4063815671.72696,2002-10-06
3904929268.19632,30395582659.1335,3903273557.17494,2002-10-07
3487593665.26871,30792953304.2631,3487593665.26871,2002-10-08
4424621812.09621,30792953304.2631,4424621812.09621,2002-10-09
5002371477.5014,30792953304.2631,5002371477.5014,2002-10-10
5239965268.90335,30792953304.2631,5239965268.90335,2002-10-11
4482387432.90038,30792953304.2631,4482387432.90038,2002-10-12
3693614518.40979,29953974873.191,3689811731.01855,2002-10-13
4280023349.42747,0,0,2002-10-14
4592121703.05072,0,0,2002-10-15
4198760157.7666,0,0,2002-10-16
3840002204.47577,0,0,2002-10-17
3104108667.92313,0,0,2002-10-18
2316122199.62696,0,0,2002-10-19
3074147709.75786,0,0,2002-10-20
3851250150.67554,0,0,2002-10-21
3427462121.72843,0,0,2002-10-22
3055992188.28803,0,0,2002-10-23
3677582338.58154,0,0,2002-10-24
3967943066.84518,0,0,2002-10-25
3462270936.49739,0,0,2002-10-26
2952187571.89047,0,0,2002-10-27
3616700488.58306,0,0,2002-10-28
2944419776.1935,0,0,2002-10-29
2190725698.19125,0,0,2002-10-30
2759650437.10076,0,0,2002-10-31
3727747558.00602,0,0,2002-11-01
4007333571.04857,0,0,2002-11-02
3532768449.43381,0,0,2002-11-03
3680893236.03276,0,0,2002-11-04
3957320251.88942,0,0,2002-11-05
3465952990.18875,0,0,2002-11-06
3058220314.07759,0,0,2002-11-07
3428854961.35714,0,0,2002-11-08
3684605176.61888,0,0,2002-11-09
3590913001.10928,0,0,2002-11-10
3158400785.36425,0,0,2002-11-11
2720907820.54802,0,0,2002-11-12
3300558618.85574,0,0,2002-11-13
3201595179.40617,0,0,2002-11-14
3215232816.59321,0,0,2002-11-15
3129758169.63826,0,0,2002-11-16
2690674539.22813,0,0,2002-11-17
3257078280.67452,0,0,2002-11-18
3430473959.98729,0,0,2002-11-19
3666715522.37931,0,0,2002-11-20
3691450184.24295,0,0,2002-11-21
3517894999.28013,0,0,2002-11-22
3616704053.3197,0,0,2002-11-23
3674614245.36102,0,0,2002-11-24
3518349585.49122,0,0,2002-11-25
3555950495.92394,0,0,2002-11-26
3678723721.94366,0,0,2002-11-27
3636078493.5294,0,0,2002-11-28
4028600897.83268,0,0,2002-11-29
4284305194.7289,0,0,2002-11-30
4551165986.29993,0,0,2002-12-01
4143714374.96463,0,0,2002-12-02
4238058952.53406,0,0,2002-12-03
4763239297.86546,0,0,2002-12-04
4772080758.88301,0,0,2002-12-05
4824980086.20929,0,0,2002-12-06
4844472595.62447,0,0,2002-12-07
4927136418.0054,0,0,2002-12-08
4882723013.29292,0,0,2002-12-09
4935990573.96841,0,0,2002-12-10
4967243236.67759,0,0,2002-12-11
4885985531.3078,0,0,2002-12-12
4896524152.87403,0,0,2002-12-13
4899638229.99823,0,0,2002-12-14
4913555323.74766,0,0,2002-12-15
4917983854.02313,0,0,2002-12-16
5008952578.62112,0,0,2002-12-17
5009401411.10232,0,0,2002-12-18
4901474454.81866,0,0,2002-12-19
4397280439.11115,0,0,2002-12-20
4423537302.45859,0,0,2002-12-21
4979669672.1262,0,0,2002-12-22
4881586217.64275,0,0,2002-12-23
5059683341.24949,0,0,2002-12-24
5025666844.51919,0,0,2002-12-25
5003575781.33391,0,0,2002-12-26
4411715839.42906,0,0,2002-12-27
4438826737.68937,0,0,2002-12-28
4512189087.66142,0,0,2002-12-29
4600688924.76938,0,0,2002-12-30
4385964124.95854,0,0,2002-12-31
4186999861.72865,0,0,2003-01-01
4421870837.91469,0,0,2003-01-02
4526652401.11724,0,0,2003-01-03
4971431026.2942,0,0,2003-01-04
5176367495.08957,0,0,2003-01-05
4865229315.56177,0,0,2003-01-06
4369651393.32982,0,0,2003-01-07
3739824005.30981,0,0,2003-01-08
3655514205.85783,0,0,2003-01-09
3982883173.15742,0,0,2003-01-10
4316404275.95599,0,0,2003-01-11
3974167346.82159,0,0,2003-01-12
3451291097.08266,0,0,2003-01-13
2991878720.97676,0,0,2003-01-14
2622745202.59456,0,0,2003-01-15
2014569468.00266,0,0,2003-01-16
1955916329.18484,0,0,2003-01-17
1896311936.58542,0,0,2003-01-18
1868437130.89011,0,0,2003-01-19
1935257604.4231,0,0,2003-01-20
1963690041.49061,0,0,2003-01-21
2083148836.74385,0,0,2003-01-22
2459610472.09181,0,0,2003-01-23
2089862339.92543,0,0,2003-01-24
1992643035.85767,0,0,2003-01-25
2043344572.14372,0,0,2003-01-26
1803652509.10113,0,0,2003-01-27
2344825819.14373,0,0,2003-01-28
2712781442.07973,0,0,2003-01-29
1659964691.39832,0,0,2003-01-30
1469808547.2717,0,0,2003-01-31
1603281659.15764,0,0,2003-02-01
1675164613.8426,0,0,2003-02-02
1841320922.93996,0,0,2003-02-03
2198860377.21612,0,0,2003-02-04
1576239190.60322,0,0,2003-02-05
1595757466.45731,0,0,2003-02-06
1779235426.11311,0,0,2003-02-07
1412455174.01597,0,0,2003-02-08
1360242989.34069,0,0,2003-02-09
1307409716.91946,0,0,2003-02-10
1199798594.74839,0,0,2003-02-11
1258586122.18385,0,0,2003-02-12
1259659059.459,0,0,2003-02-13
1135351329.65235,0,0,2003-02-14
1371854796.40616,0,0,2003-02-15
1357921123.21367,0,0,2003-02-16
1100474553.89701,0,0,2003-02-17
1089135530.05891,0,0,2003-02-18
1352909916.52413,0,0,2003-02-19
1401090298.56003,0,0,2003-02-20
1067132389.38231,0,0,2003-02-21
1178295061.43764,0,0,2003-02-22
1254853028.47802,0,0,2003-02-23
1356066394.16534,0,0,2003-02-24
1409137285.26297,0,0,2003-02-25
1081832941.68329,0,0,2003-02-26
996812586.404464,0,0,2003-02-27
995835659.208017,0,0,2003-02-28
1109696518.84263,0,0,2003-03-01
1434340652.48008,0,0,2003-03-02
1083272057.77644,0,0,2003-03-03
1059809101.0142,0,0,2003-03-04
1113180361.20018,0,0,2003-03-05
883683210.854454,0,0,2003-03-06
906900075.291451,0,0,2003-03-07
955586167.91927,0,0,2003-03-08
935731056.784646,0,0,2003-03-09
867256402.039075,0,0,2003-03-10
816144502.885147,0,0,2003-03-11
859725423.435616,0,0,2003-03-12
953023820.580103,0,0,2003-03-13
902998285.434645,0,0,2003-03-14
821010091.488597,0,0,2003-03-15
805283635.386677,0,0,2003-03-16
818281819.224303,0,0,2003-03-17
824805961.24749,0,0,2003-03-18
907262383.901064,0,0,2003-03-19
925875588.137128,0,0,2003-03-20
938853388.391523,0,0,2003-03-21
1386573224.47496,0,0,2003-03-22
1058041318.59969,0,0,2003-03-23
810861481.479507,0,0,2003-03-24
773593171.346146,0,0,2003-03-25
746461835.262003,0,0,2003-03-26
746903661.223994,0,0,2003-03-27
902229627.95747,0,0,2003-03-28
1160098207.67431,0,0,2003-03-29
961392207.425475,0,0,2003-03-30
886854185.379144,0,0,2003-03-31
941345784.091314,0,0,2003-04-01
911941694.081347,0,0,2003-04-02
1120164857.64343,0,0,2003-04-03
1436202714.74686,0,0,2003-04-04
1516675528.79954,0,0,2003-04-05
1051061950.85472,0,0,2003-04-06
852182713.256191,0,0,2003-04-07
858509167.658505,0,0,2003-04-08
867256417.474346,0,0,2003-04-09
850869104.271972,0,0,2003-04-10
857010106.100359,0,0,2003-04-11
857792466.146662,0,0,2003-04-12
852637279.717199,0,0,2003-04-13
863175907.286647,0,0,2003-04-14
873176944.603485,0,0,2003-04-15
897897082.923235,0,0,2003-04-16
1157276816.0614,0,0,2003-04-17
1218033141.75939,0,0,2003-04-18
946935855.197794,0,0,2003-04-19
1006912051.97062,0,0,2003-04-20
1358486364.58656,0,0,2003-04-21
1106906811.33859,0,0,2003-04-22
880078904.097865,0,0,2003-04-23
886929098.299328,0,0,2003-04-24
892318830.794952,0,0,2003-04-25
906663495.43721,0,0,2003-04-26
929183720.325479,0,0,2003-04-27
917574146.791011,0,0,2003-04-28
919232176.499504,0,0,2003-04-29
984876537.106221,0,0,2003-04-30
1052265815.31818,0,0,2003-05-01
960479982.840438,0,0,2003-05-02
916187015.096451,0,0,2003-05-03
929288503.845981,0,0,2003-05-04
1059959829.37909,0,0,2003-05-05
1463208407.91238,0,0,2003-05-06
1815260500.7625,0,0,2003-05-07
1212813297.50713,0,0,2003-05-08
997038795.689803,0,0,2003-05-09
1280983522.39493,0,0,2003-05-10
1529937379.33708,0,0,2003-05-11
1376152742.56902,0,0,2003-05-12
1164459120.68951,0,0,2003-05-13
974514926.207604,0,0,2003-05-14
1156410200.58163,0,0,2003-05-15
1167125652.22508,397370645.12956,1379759.18447764,2003-05-16
989691611.360844,629099955.548769,1471548.03962883,2003-05-17
1006279870.69073,2385763500.84415,13920800.8021554,2003-05-18
1090874955.05368,838978431.07213,2943839.78900949,2003-05-19
1389803130.78987,3096861663.42713,29652079.8452836,2003-05-20
1316181431.4633,9270077166.71901,176116118.619443,2003-05-21
1072718634.04763,7025605204.39043,91705710.7030313,2003-05-22
1254123254.50697,9966745969.64938,301884168.343217,2003-05-23
1237451479.00112,30792953304.2631,1237451479.00112,2003-05-24
1053344759.63821,21430366175.4244,623762644.340621,2003-05-25
