"opti_hab","therm_hab","opti_therm_hab","DateTime"
3200344766.88865,0,0,1998-12-26
3211360687.2118,0,0,1998-12-27
3150733864.87935,0,0,1998-12-28
3393292685.21347,0,0,1998-12-29
3004311049.94277,0,0,1998-12-30
3020554508.79987,0,0,1998-12-31
3440128146.68021,0,0,1999-01-01
3254470932.18509,0,0,1999-01-02
3125001214.38433,0,0,1999-01-03
3147971354.5623,0,0,1999-01-04
2924053679.29786,0,0,1999-01-05
3046603099.10192,0,0,1999-01-06
3040466548.85606,0,0,1999-01-07
2585835861.6257,0,0,1999-01-08
2957531679.57923,0,0,1999-01-09
2980288745.4952,0,0,1999-01-10
2961936047.07212,0,0,1999-01-11
3308077036.10753,0,0,1999-01-12
3853293605.44643,0,0,1999-01-13
3819512404.90504,0,0,1999-01-14
3723265389.68008,0,0,1999-01-15
4058397754.23505,0,0,1999-01-16
3351430083.52934,0,0,1999-01-17
3051475099.51149,0,0,1999-01-18
3046730764.18776,0,0,1999-01-19
3144943620.87911,0,0,1999-01-20
3125995853.87973,0,0,1999-01-21
3051749149.62139,0,0,1999-01-22
2996354686.48531,0,0,1999-01-23
2644338668.59098,0,0,1999-01-24
3699672258.84642,0,0,1999-01-25
3310462278.07448,0,0,1999-01-26
2621751183.93888,0,0,1999-01-27
4149931882.97853,0,0,1999-01-28
3653816625.65291,0,0,1999-01-29
2279119086.68564,0,0,1999-01-30
2214539619.61683,0,0,1999-01-31
2175825833.047,0,0,1999-02-01
3429221381.535,0,0,1999-02-02
3878136576.24374,0,0,1999-02-03
2640861819.46685,0,0,1999-02-04
2273349688.76961,0,0,1999-02-05
2253120369.75519,0,0,1999-02-06
2245624736.19352,0,0,1999-02-07
2258161420.55069,0,0,1999-02-08
2273284684.43815,0,0,1999-02-09
2057661226.14322,0,0,1999-02-10
2188660588.93425,0,0,1999-02-11
3439152031.29866,0,0,1999-02-12
4361761911.0631,0,0,1999-02-13
2762657182.31119,0,0,1999-02-14
2036807005.67064,0,0,1999-02-15
2192367634.25372,0,0,1999-02-16
3730997198.66849,0,0,1999-02-17
3649837423.61209,0,0,1999-02-18
2071074879.09259,0,0,1999-02-19
1898095608.4453,0,0,1999-02-20
2061453179.15614,0,0,1999-02-21
2039762879.65571,0,0,1999-02-22
2122242429.24314,0,0,1999-02-23
2474499721.68991,0,0,1999-02-24
2356750109.94086,0,0,1999-02-25
2129983862.13742,0,0,1999-02-26
2306602268.81497,0,0,1999-02-27
3219137366.24494,0,0,1999-02-28
2559231178.66996,0,0,1999-03-01
2067374237.31064,0,0,1999-03-02
1954357656.05922,0,0,1999-03-03
1810967805.91713,0,0,1999-03-04
2285695915.34944,0,0,1999-03-05
3978642658.10067,0,0,1999-03-06
2523019862.84881,0,0,1999-03-07
1811749571.26241,0,0,1999-03-08
2047947480.77872,0,0,1999-03-09
2685135642.27202,0,0,1999-03-10
2195668436.80702,0,0,1999-03-11
1783117155.82385,0,0,1999-03-12
1791502539.61,0,0,1999-03-13
2402569418.07796,0,0,1999-03-14
2312860117.59713,0,0,1999-03-15
1775807004.56342,0,0,1999-03-16
1739198677.69377,0,0,1999-03-17
2013580694.778,0,0,1999-03-18
1981991755.4441,0,0,1999-03-19
1699381374.71319,0,0,1999-03-20
1761255739.37075,0,0,1999-03-21
1745843736.66398,0,0,1999-03-22
1762346442.93716,0,0,1999-03-23
1757464625.14885,0,0,1999-03-24
1677809829.69719,0,0,1999-03-25
1673657624.65488,0,0,1999-03-26
1680027750.73212,0,0,1999-03-27
1809853412.35033,0,0,1999-03-28
2929032275.94726,0,0,1999-03-29
2497733172.08405,0,0,1999-03-30
1720896608.30239,0,0,1999-03-31
1944759622.77649,0,0,1999-04-01
2521717247.71531,0,0,1999-04-02
2349556507.61741,0,0,1999-04-03
2769790200.21068,0,0,1999-04-04
2610720581.83006,0,0,1999-04-05
2081045074.25046,0,0,1999-04-06
2208893292.59195,0,0,1999-04-07
1933213116.23464,0,0,1999-04-08
1842625541.57496,0,0,1999-04-09
1842694669.21357,0,0,1999-04-10
2402905040.76687,0,0,1999-04-11
4524882694.03836,0,0,1999-04-12
2432154325.38658,0,0,1999-04-13
2313336263.55012,0,0,1999-04-14
2723012086.89839,0,0,1999-04-15
3735983559.68846,0,0,1999-04-16
4790054586.74382,0,0,1999-04-17
4991569048.6459,0,0,1999-04-18
3594699739.33696,0,0,1999-04-19
3214317348.66176,0,0,1999-04-20
4999448592.04471,0,0,1999-04-21
4233005759.03048,0,0,1999-04-22
2727940201.81191,0,0,1999-04-23
2425093327.52445,0,0,1999-04-24
2318872797.80176,0,0,1999-04-25
2329179166.51613,0,0,1999-04-26
2478151121.55019,0,0,1999-04-27
2847488729.1733,0,0,1999-04-28
2689294424.85315,0,0,1999-04-29
2386719168.17992,0,0,1999-04-30
2373578393.52178,0,0,1999-05-01
2391091504.79329,0,0,1999-05-02
2407850499.29859,0,0,1999-05-03
2572288291.40094,0,0,1999-05-04
2974412676.87101,0,0,1999-05-05
3635479459.68036,0,0,1999-05-06
5471834281.97142,0,0,1999-05-07
7280118992.54695,0,0,1999-05-08
3719973126.04483,0,0,1999-05-09
2815045785.9842,0,0,1999-05-10
3624061777.24873,0,0,1999-05-11
5583487694.67174,0,0,1999-05-12
7411445440.19632,0,0,1999-05-13
7710342992.21175,0,0,1999-05-14
5481631465.34277,0,0,1999-05-15
4046406584.97559,30792953304.2631,4046406584.97559,1999-05-16
4126560563.09764,30792953304.2631,4126560563.09764,1999-05-17
3704781762.03064,30792953304.2631,3704781762.03064,1999-05-18
2939826381.62694,30792953304.2631,2939826381.62694,1999-05-19
2674398956.32776,30792953304.2631,2674398956.32776,1999-05-20
2935530502.36013,30792953304.2631,2935530502.36013,1999-05-21
2956791097.01019,30792953304.2631,2956791097.01019,1999-05-22
3589741690.20804,30792953304.2631,3589741690.20804,1999-05-23
5486111801.48888,30792953304.2631,5486111801.48888,1999-05-24
4094224787.75285,30792953304.2631,4094224787.75285,1999-05-25
3011222764.11778,30792953304.2631,3011222764.11778,1999-05-26
2687151036.28642,30792953304.2631,2687151036.28642,1999-05-27
2751010439.67963,30792953304.2631,2751010439.67963,1999-05-28
2783430378.35463,30792953304.2631,2783430378.35463,1999-05-29
2774829985.89692,30792953304.2631,2774829985.89692,1999-05-30
2964608471.52422,30792953304.2631,2964608471.52422,1999-05-31
3999420002.76652,30792953304.2631,3999420002.76652,1999-06-01
7131421370.01944,30792953304.2631,7131421370.01944,1999-06-02
4502731235.98954,30792953304.2631,4502731235.98954,1999-06-03
3086678552.48742,30792953304.2631,3086678552.48742,1999-06-04
3340474230.3149,30792953304.2631,3340474230.3149,1999-06-05
3695431062.56576,30792953304.2631,3695431062.56576,1999-06-06
3660556657.50926,30792953304.2631,3660556657.50926,1999-06-07
3402032264.87129,30792953304.2631,3402032264.87129,1999-06-08
3333562786.47349,30792953304.2631,3333562786.47349,1999-06-09
3808419726.75509,30792953304.2631,3808419726.75509,1999-06-10
4034778871.77001,30792953304.2631,4034778871.77001,1999-06-11
3675998141.05728,30792953304.2631,3675998141.05728,1999-06-12
3417921252.83524,30792953304.2631,3417921252.83524,1999-06-13
3392772667.59562,30792953304.2631,3392772667.59562,1999-06-14
3669203140.97507,30792953304.2631,3669203140.97507,1999-06-15
4759104868.63528,30792953304.2631,4759104868.63528,1999-06-16
4532727611.72375,30792953304.2631,4532727611.72375,1999-06-17
3530855677.66175,30792953304.2631,3530855677.66175,1999-06-18
3877203119.82785,30792953304.2631,3877203119.82785,1999-06-19
6535783669.10625,30792953304.2631,6535783669.10625,1999-06-20
5903201851.6401,30792953304.2631,5903201851.6401,1999-06-21
4109922122.51693,30792953304.2631,4109922122.51693,1999-06-22
4588879260.16084,30792953304.2631,4588879260.16084,1999-06-23
5081972639.53157,30792953304.2631,5081972639.53157,1999-06-24
4198420507.39842,30792953304.2631,4198420507.39842,1999-06-25
3768451771.28689,30792953304.2631,3768451771.28689,1999-06-26
4065106895.71771,30792953304.2631,4065106895.71771,1999-06-27
5861409880.87355,30792953304.2631,5861409880.87355,1999-06-28
7977224327.30177,30792953304.2631,7977224327.30177,1999-06-29
6683099985.05805,30792953304.2631,6683099985.05805,1999-06-30
5519040441.94768,30792953304.2631,5519040441.94768,1999-07-01
5842429454.78188,31084824094.1963,5842429454.78188,1999-07-02
5548437112.32397,30792953304.2631,5548437112.32397,1999-07-03
5340589910.67755,31084824094.1963,5340589910.67755,1999-07-04
4591449013.82287,31084824094.1963,4591449013.82287,1999-07-05
5526704542.02145,31084824094.1963,5526704542.02145,1999-07-06
5343980206.99093,31084824094.1963,5343980206.99093,1999-07-07
5195750415.26056,30792953304.2631,5195750415.26056,1999-07-08
6871890522.62376,31084824094.1963,6871890522.62376,1999-07-09
6881578690.74705,31084824094.1963,6881578690.74705,1999-07-10
5354303408.94038,30792953304.2631,5354303408.94038,1999-07-11
4793586757.33233,30792953304.2631,4793586757.33233,1999-07-12
5041737034.97031,30792953304.2631,5041737034.97031,1999-07-13
5118384478.95523,30792953304.2631,5118384478.95523,1999-07-14
5215545016.26919,30792953304.2631,5215545016.26919,1999-07-15
5485958320.49787,30792953304.2631,5485958320.49787,1999-07-16
5668469556.80108,31084824094.1963,5668469556.80108,1999-07-17
5690664568.24501,31084824094.1963,5690664568.24501,1999-07-18
7267747236.26485,30792953304.2631,7267747236.26485,1999-07-19
7258699695.70988,30792953304.2631,7258699695.70988,1999-07-20
6479621198.48609,30792953304.2631,6479621198.48609,1999-07-21
6375057363.61922,30792953304.2631,6375057363.61922,1999-07-22
6294985549.86041,30792953304.2631,6294985549.86041,1999-07-23
6464388370.38827,31084824094.1963,6464388370.38827,1999-07-24
5987641085.99821,31084824094.1963,5987641085.99821,1999-07-25
6405299334.32546,31084824094.1963,6405299334.32546,1999-07-26
6436326138.45714,31084824094.1963,6436326138.45714,1999-07-27
6205708443.55249,30792953304.2631,6205708443.55249,1999-07-28
6233716064.08819,30792953304.2631,6233716064.08819,1999-07-29
6223334401.76689,30792953304.2631,6223334401.76689,1999-07-30
6384755341.73537,30792953304.2631,6384755341.73537,1999-07-31
6416332330.99694,30792953304.2631,6416332330.99694,1999-08-01
6682163936.53291,30792953304.2631,6682163936.53291,1999-08-02
7450044528.76822,30792953304.2631,7450044528.76822,1999-08-03
7878970866.20952,30792953304.2631,7878970866.20952,1999-08-04
7709826817.91411,30792953304.2631,7709826817.91411,1999-08-05
7043342939.45028,30792953304.2631,7043342939.45028,1999-08-06
6817324812.73752,30792953304.2631,6817324812.73752,1999-08-07
7086682259.71078,30792953304.2631,7086682259.71078,1999-08-08
7140356913.2584,30792953304.2631,7140356913.2584,1999-08-09
7649817756.6618,30792953304.2631,7649817756.6618,1999-08-10
7703418764.17445,30792953304.2631,7703418764.17445,1999-08-11
7254938662.91538,30792953304.2631,7254938662.91538,1999-08-12
8235324470.01722,31084824094.1963,8235324470.01722,1999-08-13
7857142765.31352,31084824094.1963,7857142765.31352,1999-08-14
6828743586.10475,30792953304.2631,6828743586.10475,1999-08-15
7092760022.60514,30792953304.2631,7092760022.60514,1999-08-16
7111679948.87944,30792953304.2631,7111679948.87944,1999-08-17
6845892802.27173,30792953304.2631,6845892802.27173,1999-08-18
7496644155.39775,30792953304.2631,7496644155.39775,1999-08-19
7480744957.01844,30792953304.2631,7480744957.01844,1999-08-20
7048309433.83392,30792953304.2631,7048309433.83392,1999-08-21
7728501776.90329,30792953304.2631,7728501776.90329,1999-08-22
7794090315.91961,30792953304.2631,7794090315.91961,1999-08-23
7837987230.50067,31084824094.1963,7837987230.50067,1999-08-24
7646590773.32141,31084824094.1963,7646590773.32141,1999-08-25
7246374120.42817,30792953304.2631,7246374120.42817,1999-08-26
7210159349.15474,30792953304.2631,7210159349.15474,1999-08-27
7179865970.95442,30792953304.2631,7179865970.95442,1999-08-28
7159642500.16675,30792953304.2631,7159642500.16675,1999-08-29
7141521579.32384,30792953304.2631,7141521579.32384,1999-08-30
7540414496.0301,30792953304.2631,7540414496.0301,1999-08-31
7503241305.92693,30792953304.2631,7503241305.92693,1999-09-01
7081896989.02366,30792953304.2631,7081896989.02366,1999-09-02
7047647426.97031,30792953304.2631,7047647426.97031,1999-09-03
7060845719.76789,30792953304.2631,7060845719.76789,1999-09-04
7423387612.75311,30792953304.2631,7423387612.75311,1999-09-05
7393272291.78768,30792953304.2631,7393272291.78768,1999-09-06
6955252091.03482,30792953304.2631,6955252091.03482,1999-09-07
6907252506.70665,30792953304.2631,6907252506.70665,1999-09-08
7141921914.64388,30792953304.2631,7141921914.64388,1999-09-09
7072339358.58773,30792953304.2631,7072339358.58773,1999-09-10
6881022862.13743,30792953304.2631,6881022862.13743,1999-09-11
6974123883.00518,30792953304.2631,6974123883.00518,1999-09-12
6993809420.44419,30792953304.2631,6993809420.44419,1999-09-13
7091481326.38338,30792953304.2631,7091481326.38338,1999-09-14
6887495093.32252,30792953304.2631,6887495093.32252,1999-09-15
7017434294.70788,30792953304.2631,7017434294.70788,1999-09-16
6770477798.62127,30792953304.2631,6770477798.62127,1999-09-17
6683272067.85096,30792953304.2631,6683272067.85096,1999-09-18
6684220995.37246,30792953304.2631,6684220995.37246,1999-09-19
6922475189.82544,30792953304.2631,6922475189.82544,1999-09-20
6859809987.31721,30792953304.2631,6859809987.31721,1999-09-21
6849745820.5828,30792953304.2631,6849745820.5828,1999-09-22
6701437225.00006,30792953304.2631,6701437225.00006,1999-09-23
6582132242.18357,30792953304.2631,6582132242.18357,1999-09-24
6550564108.74156,30792953304.2631,6550564108.74156,1999-09-25
6734009945.41968,30792953304.2631,6734009945.41968,1999-09-26
6668772101.61339,30792953304.2631,6668772101.61339,1999-09-27
6655569847.33314,30792953304.2631,6655569847.33314,1999-09-28
6645924005.8025,30792953304.2631,6645924005.8025,1999-09-29
6630896078.68913,30792953304.2631,6630896078.68913,1999-09-30
6474094359.6739,30792953304.2631,6474094359.6739,1999-10-01
6535451479.04462,30792953304.2631,6535451479.04462,1999-10-02
6488771124.42818,30792953304.2631,6488771124.42818,1999-10-03
6449413933.27136,30792953304.2631,6449413933.27136,1999-10-04
6423217201.44421,30792953304.2631,6423217201.44421,1999-10-05
6383322694.43197,30792953304.2631,6383322694.43197,1999-10-06
6352901433.01863,30792953304.2631,6352901433.01863,1999-10-07
6125389654.47339,30792953304.2631,6125389654.47339,1999-10-08
6028666263.49666,30792953304.2631,6028666263.49666,1999-10-09
6275858881.33804,30792953304.2631,6275858881.33804,1999-10-10
6263071134.07714,30792953304.2631,6263071134.07714,1999-10-11
6205704749.54393,30792953304.2631,6205704749.54393,1999-10-12
6158766545.32291,0,0,1999-10-13
6132968583.05218,0,0,1999-10-14
6008703762.88653,0,0,1999-10-15
5100310282.82685,0,0,1999-10-16
6024560529.28651,0,0,1999-10-17
5960765221.75342,0,0,1999-10-18
5171276838.22915,0,0,1999-10-19
5165573631.65086,0,0,1999-10-20
5309259763.93605,0,0,1999-10-21
5878753705.39902,0,0,1999-10-22
5847196999.1936,0,0,1999-10-23
5860629070.75035,0,0,1999-10-24
5796872266.20345,0,0,1999-10-25
5770682398.6315,0,0,1999-10-26
5731722381.96967,0,0,1999-10-27
5709850560.96842,0,0,1999-10-28
5676534693.12616,0,0,1999-10-29
5662479333.09928,0,0,1999-10-30
5522400599.88548,0,0,1999-10-31
5605354101.47816,0,0,1999-11-01
5407051147.10504,0,0,1999-11-02
5400146086.72371,0,0,1999-11-03
5573543920.30174,0,0,1999-11-04
5521975213.7742,0,0,1999-11-05
5489322928.53673,0,0,1999-11-06
5454282744.11131,0,0,1999-11-07
5390392046.76632,0,0,1999-11-08
5348797488.93499,0,0,1999-11-09
5319769113.74729,0,0,1999-11-10
5215160568.7296,0,0,1999-11-11
5027285582.82098,0,0,1999-11-12
5022375842.59877,0,0,1999-11-13
5141835077.69958,0,0,1999-11-14
5132267610.40474,0,0,1999-11-15
4864740350.78673,0,0,1999-11-16
4905748779.33324,0,0,1999-11-17
5133633844.74744,0,0,1999-11-18
5120015703.51136,0,0,1999-11-19
4429733715.62271,0,0,1999-11-20
4471484280.77613,0,0,1999-11-21
4876611189.25592,0,0,1999-11-22
4928359449.59655,0,0,1999-11-23
5073499679.22358,0,0,1999-11-24
5083927709.3652,0,0,1999-11-25
5102842748.69466,0,0,1999-11-26
5081628149.16595,0,0,1999-11-27
5059753995.62821,0,0,1999-11-28
5052777105.41814,0,0,1999-11-29
5034308055.0854,0,0,1999-11-30
5032791589.7188,0,0,1999-12-01
5025432978.53199,0,0,1999-12-02
5021057911.20163,0,0,1999-12-03
5020056591.48164,0,0,1999-12-04
5075169750.12739,0,0,1999-12-05
5059593572.7747,0,0,1999-12-06
4885998806.03218,0,0,1999-12-07
4860319695.69197,0,0,1999-12-08
4842532514.48487,0,0,1999-12-09
4801195834.25338,0,0,1999-12-10
4769725328.43493,0,0,1999-12-11
4987416994.42151,0,0,1999-12-12
4986055577.73722,0,0,1999-12-13
4751387965.74328,0,0,1999-12-14
4736227549.56722,0,0,1999-12-15
4904855732.02654,0,0,1999-12-16
4734708214.70665,0,0,1999-12-17
4643167535.9092,0,0,1999-12-18
4674540244.61903,0,0,1999-12-19
5005933620.13408,0,0,1999-12-20
5032491093.20783,0,0,1999-12-21
5021321720.47088,0,0,1999-12-22
3658821212.70491,0,0,1999-12-23
4402719783.93919,0,0,1999-12-24
4572094409.5908,0,0,1999-12-25
4207050977.55546,0,0,1999-12-26
3532500448.94411,0,0,1999-12-27
3452599047.93354,0,0,1999-12-28
3544608422.33109,0,0,1999-12-29
3558601406.42795,0,0,1999-12-30
3560977860.64621,0,0,1999-12-31
3712803630.09671,0,0,2000-01-01
3556989814.14891,0,0,2000-01-02
3241705249.54776,0,0,2000-01-03
3024350677.11059,0,0,2000-01-04
3184719030.58293,0,0,2000-01-05
3634104463.19504,0,0,2000-01-06
3761543363.32892,0,0,2000-01-07
3251108316.27632,0,0,2000-01-08
2941670787.02238,0,0,2000-01-09
2672387872.57899,0,0,2000-01-10
3014562742.29215,0,0,2000-01-11
2689708603.65433,0,0,2000-01-12
2536631147.59393,0,0,2000-01-13
3023141965.37982,0,0,2000-01-14
2830874963.28976,0,0,2000-01-15
2374227413.11201,0,0,2000-01-16
2060194590.14226,0,0,2000-01-17
2253461847.51499,0,0,2000-01-18
2220452109.67939,0,0,2000-01-19
2187014922.05444,0,0,2000-01-20
2097888002.35544,0,0,2000-01-21
1828939656.85021,0,0,2000-01-22
2014569737.59291,0,0,2000-01-23
2078407043.5841,0,0,2000-01-24
2143275872.47325,0,0,2000-01-25
2025450112.52125,0,0,2000-01-26
1701611467.50124,0,0,2000-01-27
1639007465.04192,0,0,2000-01-28
1614993811.60579,0,0,2000-01-29
1589330390.29687,0,0,2000-01-30
1561191691.44394,0,0,2000-01-31
1581169313.63935,0,0,2000-02-01
1554305361.80859,0,0,2000-02-02
1658151622.89791,0,0,2000-02-03
2212908902.06209,0,0,2000-02-04
1806992218.78907,0,0,2000-02-05
1415768983.92005,0,0,2000-02-06
1405995916.56346,0,0,2000-02-07
1377848982.82267,0,0,2000-02-08
1397559206.85717,0,0,2000-02-09
1571458838.43827,0,0,2000-02-10
2192467516.36003,0,0,2000-02-11
1682010230.87556,0,0,2000-02-12
1742429679.33403,0,0,2000-02-13
1751348307.07874,0,0,2000-02-14
1413990971.37868,0,0,2000-02-15
1753201855.81835,0,0,2000-02-16
1847949249.51432,0,0,2000-02-17
1776213689.58334,0,0,2000-02-18
1463794779.07354,0,0,2000-02-19
1228549079.4842,0,0,2000-02-20
1174516925.39361,0,0,2000-02-21
1198296035.82127,0,0,2000-02-22
1194932226.71197,0,0,2000-02-23
1548566659.10239,0,0,2000-02-24
2103951634.75366,0,0,2000-02-25
1822740066.71948,0,0,2000-02-26
2041440035.77712,0,0,2000-02-27
1382645387.13631,0,0,2000-02-28
1143586436.49333,0,0,2000-02-29
1157976852.9123,0,0,2000-03-01
1079986857.35977,0,0,2000-03-02
1038362916.78068,0,0,2000-03-03
1025122819.40707,0,0,2000-03-04
1014930054.63645,0,0,2000-03-05
1012180648.43958,0,0,2000-03-06
1018305809.94647,0,0,2000-03-07
1019630631.3926,0,0,2000-03-08
1249344021.31413,0,0,2000-03-09
1270526722.73204,0,0,2000-03-10
1044040087.91692,0,0,2000-03-11
1050644722.94931,0,0,2000-03-12
983092029.294332,0,0,2000-03-13
1090343455.28716,0,0,2000-03-14
1370556639.0142,0,0,2000-03-15
1133780311.97243,0,0,2000-03-16
1003658557.64246,0,0,2000-03-17
1017164148.84975,0,0,2000-03-18
1002948951.50162,0,0,2000-03-19
941335317.386563,0,0,2000-03-20
1032488628.27085,0,0,2000-03-21
1284742009.43493,0,0,2000-03-22
1037919838.5988,0,0,2000-03-23
1081253214.10963,0,0,2000-03-24
1787858719.14016,0,0,2000-03-25
1268738671.63182,0,0,2000-03-26
1088072460.20024,0,0,2000-03-27
1399201875.07035,0,0,2000-03-28
1262123897.94617,0,0,2000-03-29
1011890932.64951,0,0,2000-03-30
1007608813.80792,0,0,2000-03-31
1043814822.35385,0,0,2000-04-01
1146798016.73965,0,0,2000-04-02
1218779371.32815,0,0,2000-04-03
1610581238.25644,0,0,2000-04-04
1483507357.19726,0,0,2000-04-05
1240214922.61197,0,0,2000-04-06
1176055147.46318,0,0,2000-04-07
1063173103.60862,0,0,2000-04-08
1147216275.4861,0,0,2000-04-09
1097445029.88555,0,0,2000-04-10
1148420191.07401,0,0,2000-04-11
1358683908.0093,0,0,2000-04-12
1229892344.77442,0,0,2000-04-13
1124517675.46407,0,0,2000-04-14
1257286428.96703,0,0,2000-04-15
1615302392.47301,0,0,2000-04-16
1887234730.13588,0,0,2000-04-17
1570111967.40229,0,0,2000-04-18
1386824587.07746,0,0,2000-04-19
1654930529.8455,0,0,2000-04-20
1486034185.03478,0,0,2000-04-21
1117173915.77725,0,0,2000-04-22
1089145744.92595,0,0,2000-04-23
1103424447.47043,0,0,2000-04-24
1059025026.02838,0,0,2000-04-25
1058557367.50134,0,0,2000-04-26
1081158734.49755,0,0,2000-04-27
1177583051.39495,0,0,2000-04-28
1163606792.85458,0,0,2000-04-29
1080730438.80149,0,0,2000-04-30
1296822390.01718,0,0,2000-05-01
1366454741.80878,0,0,2000-05-02
1133511244.57186,0,0,2000-05-03
1110294655.31843,0,0,2000-05-04
1129353606.11071,0,0,2000-05-05
1178319217.6242,0,0,2000-05-06
1177061584.72928,30792953304.2631,1177061584.72928,2000-05-07
1248447635.31868,30792953304.2631,1248447635.31868,2000-05-08
1506270967.47263,30792953304.2631,1506270967.47263,2000-05-09
1425893034.57426,30792953304.2631,1425893034.57426,2000-05-10
1480140692.04957,30792953304.2631,1480140692.04957,2000-05-11
2135307915.44434,30792953304.2631,2135307915.44434,2000-05-12
1826257078.77934,30792953304.2631,1826257078.77934,2000-05-13
1691131581.19865,30792953304.2631,1691131581.19865,2000-05-14
1454134180.59164,30792953304.2631,1454134180.59164,2000-05-15
1309430760.85425,30792953304.2631,1309430760.85425,2000-05-16
1515533270.76305,30792953304.2631,1515533270.76305,2000-05-17
1570510710.4983,30792953304.2631,1570510710.4983,2000-05-18
1372381948.24558,30792953304.2631,1372381948.24558,2000-05-19
1209555999.22106,30792953304.2631,1209555999.22106,2000-05-20
1233447238.14975,30792953304.2631,1233447238.14975,2000-05-21
1328956795.86589,30792953304.2631,1328956795.86589,2000-05-22
1372329470.17994,30792953304.2631,1372329470.17994,2000-05-23
1378872340.76718,30792953304.2631,1378872340.76718,2000-05-24
1388814142.33169,30792953304.2631,1388814142.33169,2000-05-25
1320038764.42689,30792953304.2631,1320038764.42689,2000-05-26
1300093150.17191,30792953304.2631,1300093150.17191,2000-05-27
1683774144.40802,30792953304.2631,1683774144.40802,2000-05-28
2007963882.7751,30792953304.2631,2007963882.7751,2000-05-29
1541085674.1585,30792953304.2631,1541085674.1585,2000-05-30
1609199960.24963,30792953304.2631,1609199960.24963,2000-05-31
1722256479.09474,30792953304.2631,1722256479.09474,2000-06-01
1845816569.96229,30792953304.2631,1845816569.96229,2000-06-02
1877861547.07664,30792953304.2631,1877861547.07664,2000-06-03
1697578282.40948,30792953304.2631,1697578282.40948,2000-06-04
1815922410.16765,30792953304.2631,1815922410.16765,2000-06-05
1604791272.72655,30792953304.2631,1604791272.72655,2000-06-06
1412510371.88561,30792953304.2631,1412510371.88561,2000-06-07
1486476236.11578,30792953304.2631,1486476236.11578,2000-06-08
1512146904.4794,30792953304.2631,1512146904.4794,2000-06-09
1486853113.70921,30792953304.2631,1486853113.70921,2000-06-10
1619106487.05359,30792953304.2631,1619106487.05359,2000-06-11
1617923891.66956,30792953304.2631,1617923891.66956,2000-06-12
1553367213.04408,30792953304.2631,1553367213.04408,2000-06-13
1740298340.19828,30792953304.2631,1740298340.19828,2000-06-14
1973629869.75767,30792953304.2631,1973629869.75767,2000-06-15
2107346570.29578,30792953304.2631,2107346570.29578,2000-06-16
2123570353.45409,30792953304.2631,2123570353.45409,2000-06-17
2013611083.63719,30792953304.2631,2013611083.63719,2000-06-18
1875643462.19406,30792953304.2631,1875643462.19406,2000-06-19
1840824387.36599,30792953304.2631,1840824387.36599,2000-06-20
1942564018.56453,30792953304.2631,1942564018.56453,2000-06-21
2267225440.33926,30792953304.2631,2267225440.33926,2000-06-22
2171761361.73913,30792953304.2631,2171761361.73913,2000-06-23
1990829983.14491,30792953304.2631,1990829983.14491,2000-06-24
1960416493.49351,30792953304.2631,1960416493.49351,2000-06-25
2049360850.47888,30792953304.2631,2049360850.47888,2000-06-26
2036805807.45537,30792953304.2631,2036805807.45537,2000-06-27
1857943360.04474,30792953304.2631,1857943360.04474,2000-06-28
2055137947.62241,30792953304.2631,2055137947.62241,2000-06-29
2061137785.89083,30792953304.2631,2061137785.89083,2000-06-30
1885875402.38528,30792953304.2631,1885875402.38528,2000-07-01
1916143308.44282,30792953304.2631,1916143308.44282,2000-07-02
1956422171.62308,30792953304.2631,1956422171.62308,2000-07-03
1978962169.58143,30792953304.2631,1978962169.58143,2000-07-04
2198494113.94272,30792953304.2631,2198494113.94272,2000-07-05
2569617232.6362,30792953304.2631,2569617232.6362,2000-07-06
2333732345.29491,30792953304.2631,2333732345.29491,2000-07-07
2555869999.31994,30792953304.2631,2555869999.31994,2000-07-08
2895197141.73446,30792953304.2631,2895197141.73446,2000-07-09
2372706688.61054,30792953304.2631,2372706688.61054,2000-07-10
2243143174.16011,30792953304.2631,2243143174.16011,2000-07-11
2790027262.70423,30792953304.2631,2790027262.70423,2000-07-12
2921369807.07078,30792953304.2631,2921369807.07078,2000-07-13
2423316922.07891,30792953304.2631,2423316922.07891,2000-07-14
2390384870.26633,30792953304.2631,2390384870.26633,2000-07-15
2420111631.06708,30792953304.2631,2420111631.06708,2000-07-16
2579351233.2097,30792953304.2631,2579351233.2097,2000-07-17
2604131991.11428,30792953304.2631,2604131991.11428,2000-07-18
3540755110.25647,30792953304.2631,3540755110.25647,2000-07-19
4299474572.39828,30792953304.2631,4299474572.39828,2000-07-20
3098928467.01405,30792953304.2631,3098928467.01405,2000-07-21
3380534178.51945,30792953304.2631,3380534178.51945,2000-07-22
3768311784.13851,30792953304.2631,3768311784.13851,2000-07-23
3300785675.69088,30792953304.2631,3300785675.69088,2000-07-24
3156845433.94294,30792953304.2631,3156845433.94294,2000-07-25
3422069518.22983,30792953304.2631,3422069518.22983,2000-07-26
3750575663.37699,30792953304.2631,3750575663.37699,2000-07-27
3792196801.88924,30792953304.2631,3792196801.88924,2000-07-28
3490810762.76938,30792953304.2631,3490810762.76938,2000-07-29
3414753060.81697,30792953304.2631,3414753060.81697,2000-07-30
3436955380.47699,30792953304.2631,3436955380.47699,2000-07-31
3555464873.2914,30792953304.2631,3555464873.2914,2000-08-01
